id,industry
1,Accounting/Finance
2,Administrative
3,Arts/Entertainment/Publishing
4,Banking/Loans
5,Construction/Facilities
6,Customer Service
7,Education/Training
8,Engineering/Architecture
9,Government/Military
10,Healthcare
11,Computer/Internet
12,Hospitality/Travel
13,Human Resources
14,Insurance
15,Law Enforcement/Security
16,Legal
17,Manufacturing/Mechanical
18,Marketing/Advertising/PR
19,Non-Profit/Volunteering
20,Pharmaceutical/Bio-tech
21,Real Estate
22,Restaurant/Food Service
23,Retail
24,Sales
25,Telecommunications
26,Transportation/Logistics
27,Upper Management/Consulting
28,Science/Research
29,Agriculture
30,Social/Community
31,Sport/Leisure
32,Gaming
33,Personal Service
34,Other
35,Oil/Gas/Energy
36,Business/Analyst
37,Environmental
38,Media
39,Project Management
40,Public Sector